place_id,place_name,latitude,longitude,category,subcategory,address,rating,rating_normalized,tags,source,osm_id,website,phone,opening_hours,cuisine,description,wheelchair,fee,image,is_free,is_open_24h,price_level,category_label
OPE_264279789,"Katraj Jain Temple, Aagam Mandir",18.446922,73.853224,tourist_attraction,place_of_worship,"Late Manilala Fakirchand Marg, Sai Colony, Vadgaon Budruk, Pune, Maharashtra 411046",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,264279789,N/A,020 2431 8654,Mo-Su 06:00-21:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_54937943,Katraj Lake,18.4536,73.861624,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,54937943,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_556263430,Katraj Park,18.444085,73.862582,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,556263430,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_9410693627,Katraj Talao,18.444059,73.861793,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,9410693627,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_629209789,Kausarbaug Garden,18.473906,73.895638,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,629209789,N/A,N/A,Mo-Su 06:00-24:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_359913248,Khan Park,18.503235,73.873539,tourist_attraction,park,"14, Hidayatullah Path, Pune, 411001",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,359913248,N/A,N/A,24/7,N/A,N/A,N/A,N/A,N/A,False,True,budget,Tourist Attraction
OPE_13380386560,Khandoba Mal Temple,18.619727,73.920965,tourist_attraction,place_of_worship,"Khandoba Mal Temple Road, Pune, 411047",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,13380386560,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_12811393682,Khandoba Mandir,18.414905,73.820989,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,12811393682,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_359790919,Khandoba Mandir,18.517657,73.768287,tourist_attraction,place_of_worship,"FLAME University Path, Pune, 411021",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,359790919,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_2279178863,Khandujibaba Vitthal Mandir,18.51456,73.842725,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,2279178863,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_2270799491,Khunya Murlidhar Mandir,18.511585,73.850555,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,2270799491,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_86918631,Kirti Gardens,18.541107,73.77451,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,86918631,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_737071534,Konark Garden,18.471019,73.900257,tourist_attraction,garden,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,737071534,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_9520959226,Krantijyoti Savitribai Phule Statue,18.553017,73.825138,tourist_attraction,artwork,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,9520959226,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_3837531769,Krushnarao Gangurde,18.526072,73.85065,tourist_attraction,memorial,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,3837531769,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_5316062222,Kubera Estate,18.49712,73.859221,tourist_attraction,attraction,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,5316062222,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_853207465,Kudale Patil Park,18.472669,73.819025,tourist_attraction,park,"Manik Baug, Sinhagad Road, Pune, 411051",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,853207465,N/A,N/A,Mo-Sa 08:00-20:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_11687921729,Kulaleshwar Mahadev Mandir,18.537194,73.941446,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,11687921729,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_3836998961,Lakerya Maruti,18.517569,73.865923,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,3836998961,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1138465451,Lakshmi Aai Mandir,18.497341,73.85467,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1138465451,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10173007219,Lakshmishwar Mandir,18.519137,73.865576,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10173007219,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_217271037,Lal Mahal,18.518725,73.856664,tourist_attraction,attraction,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,217271037,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_660432949,Late Sachin Agre Udyan,18.506243,73.806647,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,660432949,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1245484128,Late. Mahadubuwa Shelar Udyan,18.474432,73.794488,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1245484128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1031596632,Laxmi Lawns,18.519627,73.921594,tourist_attraction,garden,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1031596632,N/A,N/A,N/A,N/A,Marriage and party lawn,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1338248581,Lily,18.521191,73.765161,tourist_attraction,park,"123, FLAME University Path, Bavdhan Budruk, 411021",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1338248581,N/A,N/A,sunrise-sunset,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_359761962,Limjai Mata Temple,18.558231,73.796592,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,359761962,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_469648515,Lmd Park,18.510836,73.77776,tourist_attraction,park,"LMD Chowk, Pune, 411021",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,469648515,N/A,N/A,Mo-Su 10:00AM-9:00pm,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_553573316,Local Cricket Ground,18.454443,73.889829,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,553573316,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_2618478634,Lokashahir Annabhau Sathe,18.50162,73.854201,tourist_attraction,memorial,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,2618478634,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_5112319421,Lokmanya Tilak Museum,18.515795,73.848865,tourist_attraction,museum,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,5112319421,N/A,N/A,"Mo-Su 10:00-13:00, 15:00-18:00",N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_11527158738,Lonkar,18.531239,73.916268,tourist_attraction,park,"Mundhwa Road, pune",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,11527158738,N/A,N/A,Mo-Su 09:00-21:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_11527112780,Lonkar,18.530933,73.935658,tourist_attraction,park,"Mundhwa Road, pune",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,11527112780,N/A,N/A,Mo-Su 09:00-21:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_11527131529,Lonkar,18.533018,73.927401,tourist_attraction,park,"mundhwa, Mundhwa Road, pune",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,11527131529,N/A,N/A,Mo-Su 09:00-21:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_11527145475,Lonkar,18.532388,73.927787,tourist_attraction,park,"mundhwa, Mundhwa Road, pune",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,11527145475,N/A,N/A,Mo-Su 09:00-21:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_11527149030,Lonkar,18.530165,73.936051,tourist_attraction,park,Mundhwa Road,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,11527149030,N/A,N/A,Mo-Su 09:00-21:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_11527156958,Lonkar,18.543552,73.939966,tourist_attraction,park,"mundhwa, pune",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,11527156958,N/A,N/A,Mo-Su 09:00-21:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_13620790347,Lord Ram,18.450718,73.883961,tourist_attraction,artwork,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,13620790347,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_359962208,Loyola - Chapel And Fathers' House,18.537888,73.820954,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,359962208,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10172979848,Lr Shinde School Ground,18.486374,73.848915,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10172979848,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_737064579,Lt.Popatrao (Anna) Lonkar Garden,18.476344,73.887958,tourist_attraction,garden,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,737064579,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_13161637308,Lumbini Garden,18.561146,73.89641,tourist_attraction,park,"Maharastra co-operation Housing Society, Yerwad,Pune, Pune, 411006",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,13161637308,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_121807061,Lumbini Garden,18.56118,73.896425,tourist_attraction,park,"Near MH society, Nagpur Chawl Road, Yerwada, Pune, 411006",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,121807061,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1386055155,M Bhaskar S Shinde Udyan,18.560863,73.925674,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1386055155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10173004111,Madar Chala Masjid,18.515143,73.861696,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10173004111,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_180528992,Madar Chala Masjid,18.515154,73.861696,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,180528992,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_13672036384,Madar Teresa Garden,18.502194,73.837797,tourist_attraction,park,"Dattawadi Road, Pune, 411030",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,13672036384,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_331532100,Madar Teresa Garden,18.50214,73.837789,tourist_attraction,park,"Dattawadi Road, Pune, 411030",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,331532100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_631742591,Madhavrao Scindia Garden,18.541005,73.853303,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,631742591,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1271185407,Madhuvanti Gardan,18.456464,73.786496,tourist_attraction,garden,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1271185407,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1271185575,Madhuvanti Gardan,18.456151,73.785572,tourist_attraction,garden,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1271185575,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10593818423,Madni Masjid,18.467577,73.887867,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10593818423,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_217659258,Magarpatta Circle,18.514683,73.930709,tourist_attraction,garden,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,217659258,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_469322847,Magarpatta City School Ground,18.511151,73.92738,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,469322847,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_765031742,Mahadev Mandir,18.408749,73.904836,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,765031742,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_9941630729,Mahadev Temple,18.472537,73.978164,tourist_attraction,place_of_worship,"Wadki Road, Pune, 412308",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,9941630729,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_4666604489,Mahalakshmi Temple,18.500312,73.854257,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,4666604489,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_217773610,Maharana Pratap Udyan,18.508195,73.853206,tourist_attraction,park,"C. V. Joshi Marg, Pune, 411030",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,217773610,N/A,N/A,sunrise-sunset,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_2273608806,Maharshi Dhondo Keshav Karve,18.50198,73.815055,tourist_attraction,artwork,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,2273608806,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_9211570516,Mahatma Jyotirao Phule Statue,18.554885,73.823252,tourist_attraction,artwork,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,9211570516,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_527740913,Mahatma Phule Udyan,18.558761,73.879068,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,527740913,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_218078554,Mahatma Phule Vastu Sangrahalaya,18.523634,73.845183,tourist_attraction,museum,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,218078554,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_630456832,Mahatma Udyan,18.496444,73.796027,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,630456832,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_629205482,Mahavir Swami Udyan,18.460169,73.866082,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,629205482,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1415827329,Mahesh Park,18.468364,73.865624,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1415827329,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_197954178,Major Tathawade Udyan,18.49333,73.827321,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,197954178,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_2689382623,Makkah Masjid,18.505307,73.862454,tourist_attraction,place_of_worship,"Maharana Pratapsinh Marg, Pune",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,2689382623,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10548606678,Malai Devi Mandir,18.440221,73.807608,tourist_attraction,place_of_worship,"Mahadev Road, Pune, 411041",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10548606678,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_217631172,Manali Resort And Banquet,18.493093,73.998642,tourist_attraction,theme_park,"Solapur Road, Pune, 412307",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,217631172,https://www.manaliresortpune.com,+91 926 010 0500+91 937 107 3020+91 988 198 0007,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10120616889,Mandir,18.409831,73.891694,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10120616889,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_462070469,Mandir,18.483626,73.825651,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,462070469,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10548642481,Maruti Mandir,18.442651,73.809344,tourist_attraction,place_of_worship,"Dhayari Road, Pune, 411041",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10548642481,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_3888908205,Maruti Mandir,18.512479,73.805967,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,3888908205,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_5554773703,Maruti Mandir,18.50345,73.820481,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,5554773703,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1839836670,Maruti Temple,18.470583,73.855597,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1839836670,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10799568506,Maruti Temple,18.545265,73.778657,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10799568506,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_11941736126,Maruti Temple,18.493823,73.84044,tourist_attraction,place_of_worship,"Parvati Paytha , janta vasahat, Pune, 411009",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,11941736126,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_218691426,Marutrao Gayakwad Udyan,18.562156,73.810204,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,218691426,N/A,N/A,06:00-20:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1033389167,Masjid,18.550762,73.829578,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1033389167,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_10596092453,Masjid E Umar,18.470416,73.887102,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,10596092453,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_9455618483,Masjid Hazarat Bilal,18.518215,73.778257,tourist_attraction,place_of_worship,"Pashan-Bavdhan Road, Pune, 411021",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,9455618483,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_2517303171,Mati Ganapati Mandir,18.515851,73.846769,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,2517303171,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_5343197929,Maulana Yonus Masjid,18.463157,73.890499,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,5343197929,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_738897343,Maulana Yunus Irshaad Park,18.465844,73.884519,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,738897343,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_359814491,Mayuri Miss Ki Parking,18.537816,73.863234,tourist_attraction,park,"sangamwadi, 27, Pune, 411001",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,359814491,N/A,N/A,24/7,N/A,N/A,N/A,N/A,N/A,False,True,budget,Tourist Attraction
OPE_527746888,Meera Nagar Park,18.538128,73.899623,tourist_attraction,park,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,527746888,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_1839836671,Mhasoba Bamaj Temple,18.470917,73.85525,tourist_attraction,place_of_worship,N/A,N/A,,tourism|culture|sightseeing|landmark,openstreetmap,1839836671,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
OPE_360225794,Mhasoba Mandir,18.532063,73.844035,tourist_attraction,place_of_worship,"Ganeshkhind Road, Pune",N/A,,tourism|culture|sightseeing|landmark,openstreetmap,360225794,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Tourist Attraction
