place_id,place_name,latitude,longitude,category,subcategory,address,rating,rating_normalized,tags,source,osm_id,website,phone,opening_hours,cuisine,description,wheelchair,fee,image,is_free,is_open_24h,price_level,category_label
OPE_8552556595,Karan Hospital,18.583675,73.884648,hospital,hospital,"123, Dhanori Road, pune, 41103",N/A,,health|medical|emergency,openstreetmap,8552556595,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7649461805,Kasturba General Hospital,18.57254,73.881506,hospital,hospital,411006,N/A,,health|medical|emergency,openstreetmap,7649461805,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7048628810,"Kaushal Hospital, Pune",18.618693,73.79924,hospital,hospital,"Pimple Saudagar-Pimpri Link Road, pune, 411044",N/A,,health|medical|emergency,openstreetmap,7048628810,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7070859106,Kavde Nursing Home,18.462583,73.773254,hospital,clinic,411023,N/A,,health|medical|emergency,openstreetmap,7070859106,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_10724934819,Khare Dental Clinic,18.600193,73.817738,hospital,hospital,"Pimple Gurav Road, Pune, 411061",N/A,,health|medical|emergency,openstreetmap,10724934819,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_12651173152,Khetmalas Hospital,18.455626,73.876529,hospital,clinic,"Gajanan maharaj nagar, Lane No. 3, behind Shivchatrapatti school, near Shantinagar, KONDHWA, Pune, 411048",N/A,,health|medical|emergency,openstreetmap,12651173152,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_1087903656,Khinwsara Patil Hospital,18.606883,73.768459,hospital,hospital,N/A,N/A,,health|medical|emergency,openstreetmap,1087903656,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7055480180,Komal Nursing Home,18.568708,73.880286,hospital,clinic,411006,N/A,,health|medical|emergency,openstreetmap,7055480180,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_10123970382,Krishna Medical,18.596399,73.773804,hospital,pharmacy,N/A,N/A,,health|medical|emergency,openstreetmap,10123970382,N/A,+91 99606 24460,08:30-23:00,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_10300636347,Lakshya Cancer Hospital,18.602576,73.777399,hospital,hospital,N/A,N/A,,health|medical|emergency,openstreetmap,10300636347,N/A,+91 80072 41918,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_8814055556,Late Pruthak Barate Hospital,18.475319,73.797585,hospital,hospital,411052,N/A,,health|medical|emergency,openstreetmap,8814055556,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_11758212104,Laxmi Medical,18.614598,73.775337,hospital,pharmacy,N/A,N/A,,health|medical|emergency,openstreetmap,11758212104,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_8814464678,Life Line Hospital,18.634237,73.849249,hospital,hospital,411039,N/A,,health|medical|emergency,openstreetmap,8814464678,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_10219230625,Life Line Hospital,18.583712,73.989616,hospital,hospital,N/A,N/A,,health|medical|emergency,openstreetmap,10219230625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_10219230646,Life Line Hospital,18.584451,73.989161,hospital,hospital,N/A,N/A,,health|medical|emergency,openstreetmap,10219230646,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_10121328266,Lifeline Clinic,18.588649,73.78168,hospital,clinic,N/A,N/A,,health|medical|emergency,openstreetmap,10121328266,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7651453325,Lifeline Hospital,18.472328,73.892364,hospital,hospital,411048,N/A,,health|medical|emergency,openstreetmap,7651453325,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7049661473,"Lifeline Hospital, Pune",18.587546,73.862539,hospital,hospital,411039,N/A,,health|medical|emergency,openstreetmap,7049661473,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7049194771,Lifeline Speciality Hospital,18.582376,73.989446,hospital,clinic,"Nagar Road, Pune, 412207",N/A,,health|medical|emergency,openstreetmap,7049194771,N/A,N/A,24/7,N/A,N/A,N/A,N/A,N/A,False,True,,Hospital / Medical
OPE_10719641531,Lifetree Hospital Hinjawadi,18.591593,73.743547,hospital,hospital,N/A,N/A,,health|medical|emergency,openstreetmap,10719641531,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_9981925165,Little Miracle Childrens Hospital,18.594581,73.768781,hospital,hospital,N/A,N/A,,health|medical|emergency,openstreetmap,9981925165,N/A,+91 77579 33138,N/A,N/A,N/A,yes,N/A,N/A,False,False,,Hospital / Medical
OPE_10281885661,Little Star,18.596018,73.773449,hospital,clinic,N/A,N/A,,health|medical|emergency,openstreetmap,10281885661,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_9994019936,Liver And Gastro Clinic,18.598837,73.764061,hospital,clinic,"3rd floor, Datta Mandir Road",N/A,,health|medical|emergency,openstreetmap,9994019936,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7066505707,Lohade Hospital,18.640578,73.794556,hospital,hospital,411002,N/A,,health|medical|emergency,openstreetmap,7066505707,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_10211451431,Lokmanya Hospital,18.637327,73.790334,hospital,hospital,"1, Kalewadi Phata-Auto Cluster BRTS Road, pune, 411019",N/A,,health|medical|emergency,openstreetmap,10211451431,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_10211453602,Lokmanya Hospital,18.633781,73.803216,hospital,hospital,"pune, 411019",N/A,,health|medical|emergency,openstreetmap,10211453602,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_8987777130,Loknete Gopinatharo Munde Memorial Diagnostic & Health Care Centre,18.453277,73.873948,hospital,clinic,"Indryani B., oppo Kandoba Mandir,Last Bus Stop,Sai Nagar, Kondhwa Bk, Pune- Maharashtra, India, 411048",N/A,,health|medical|emergency,openstreetmap,8987777130,https://www.lgmdiagnostics.com,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7649461752,Londhe Hospital,18.476841,73.925797,hospital,hospital,411028,N/A,,health|medical|emergency,openstreetmap,7649461752,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_10219198243,Lotus Hospital,18.578795,73.979203,hospital,hospital,N/A,N/A,,health|medical|emergency,openstreetmap,10219198243,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_10219230630,Lotus Hospitals,18.578769,73.979266,hospital,hospital,N/A,N/A,,health|medical|emergency,openstreetmap,10219230630,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7046347414,Lunkad Hospital,18.584081,73.833248,hospital,hospital,411012,N/A,,health|medical|emergency,openstreetmap,7046347414,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_1305056480,Madhukar General Hospital,18.478923,73.824123,hospital,hospital,411051,N/A,,health|medical|emergency,openstreetmap,1305056480,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_11348664980,Mahesh'S Clinic,18.601529,73.770233,hospital,dentist,N/A,N/A,,health|medical|emergency,openstreetmap,11348664980,N/A,N/A,Mo-Su 09:00-18:00,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_10079717837,Mamta Child Care,18.595391,73.767447,hospital,clinic,N/A,N/A,,health|medical|emergency,openstreetmap,10079717837,N/A,+91 86689 93901,"Mo-Sa 10:00-13:00,18:00-21:00; Su off",N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_13620265855,Mamta Medical,18.482348,73.797441,hospital,pharmacy,N/A,N/A,,health|medical|emergency,openstreetmap,13620265855,N/A,N/A,N/A,N/A,N/A,no,N/A,N/A,False,False,,Hospital / Medical
OPE_10304966773,Manakarnika,18.628491,73.780235,hospital,pharmacy,N/A,N/A,,health|medical|emergency,openstreetmap,10304966773,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7649461730,Manas Hospital,18.449772,73.837835,hospital,hospital,411046,N/A,,health|medical|emergency,openstreetmap,7649461730,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7649461811,Mangal Clinic,18.482797,73.808432,hospital,clinic,411058,N/A,,health|medical|emergency,openstreetmap,7649461811,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7069577087,Mankikar Hospital For Children And Lab,18.618619,73.849565,hospital,hospital,411039,N/A,,health|medical|emergency,openstreetmap,7069577087,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_11507815619,Matoshri Clinic,18.587111,73.823179,hospital,clinic,"Karan Residency, 60 feet road, Pimple Gurav, Pune, 411061",N/A,,health|medical|emergency,openstreetmap,11507815619,N/A,N/A,"Mo-Su 10:00-13:00, Mo-Su 18:00-22:00",N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7649461750,Mauli Hospital,18.624543,73.857762,hospital,hospital,411039,N/A,,health|medical|emergency,openstreetmap,7649461750,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7649461818,Max Neuro Hospital,18.598468,73.828511,hospital,hospital,411034,N/A,,health|medical|emergency,openstreetmap,7649461818,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7649461761,Mayureshwar Multispeciality Hospital,18.448844,73.832632,hospital,hospital,411041,N/A,,health|medical|emergency,openstreetmap,7649461761,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_4365874199,Medical,18.642812,73.76416,hospital,pharmacy,N/A,N/A,,health|medical|emergency,openstreetmap,4365874199,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_13644823994,Medical,18.636825,73.769883,hospital,pharmacy,N/A,N/A,,health|medical|emergency,openstreetmap,13644823994,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_13381080115,Medicover Hospital,18.634426,73.846104,hospital,hospital,Pune,N/A,,health|medical|emergency,openstreetmap,13381080115,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_8273662071,Medinova Clinics,18.590838,73.7529,hospital,clinic,"107-109, First Floor, White Square, Hinjawadi - Wakad Rd, Hinjewadi, Pune, 411027",N/A,,health|medical|emergency,openstreetmap,8273662071,https://www.medinovaclinics.in/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_10219198239,Medinova Hospital,18.576274,73.963468,hospital,hospital,N/A,N/A,,health|medical|emergency,openstreetmap,10219198239,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_10219230629,Medinova Hospitals,18.576262,73.963437,hospital,hospital,N/A,N/A,,health|medical|emergency,openstreetmap,10219230629,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7649461710,Medixpress Multi Speciality Clinic,18.481468,73.901535,hospital,clinic,411040,N/A,,health|medical|emergency,openstreetmap,7649461710,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7055245140,Medlife Multispeciality Hospital And Icu,18.619172,73.791271,hospital,hospital,411017,N/A,,health|medical|emergency,openstreetmap,7055245140,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_10035430818,Medplus,18.597504,73.774243,hospital,pharmacy,N/A,N/A,,health|medical|emergency,openstreetmap,10035430818,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_11372838144,Medplus,18.591125,73.74195,hospital,pharmacy,N/A,N/A,,health|medical|emergency,openstreetmap,11372838144,N/A,N/A,N/A,N/A,N/A,no,N/A,N/A,False,False,,Hospital / Medical
OPE_11507930596,Medplus,18.587426,73.823248,hospital,pharmacy,"Sharan Residency, 60 feet Road, Pune, 411061",N/A,,health|medical|emergency,openstreetmap,11507930596,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_12942430198,Medplus,18.597965,73.762668,hospital,pharmacy,N/A,N/A,,health|medical|emergency,openstreetmap,12942430198,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_13655015601,Medplus,18.579193,73.812276,hospital,pharmacy,"1, Shri Mahalakshmi Marg, 411061",N/A,,health|medical|emergency,openstreetmap,13655015601,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_11811998581,Medplus,18.579211,73.972715,hospital,pharmacy,"Nagar Road, Wagholi, 412207",N/A,,health|medical|emergency,openstreetmap,11811998581,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7651453335,Meenatai Thakre Maternity Home,18.47396,73.889134,hospital,hospital,411048,N/A,,health|medical|emergency,openstreetmap,7651453335,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_5695637393,Metro Chemist,18.459818,73.785955,hospital,hospital,N/A,N/A,,health|medical|emergency,openstreetmap,5695637393,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_10219230641,Metro Hospitals,18.580852,73.982167,hospital,hospital,N/A,N/A,,health|medical|emergency,openstreetmap,10219230641,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_4634645591,Milit Health Center,18.424632,73.768554,hospital,clinic,N/A,N/A,,health|medical|emergency,openstreetmap,4634645591,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_10100358580,Mohite Clinic,18.463676,73.836862,hospital,clinic,"Survey No. 9/1/1, Near Sinhagad College Of Engineering, Ambegaon Bk, Pune, 411041",N/A,,health|medical|emergency,openstreetmap,10100358580,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_10100414486,Mohite Clinic,18.464927,73.834783,hospital,clinic,"Shop No 5, Sinhgad Institute Rd, Ambegaon BK, Pune, 411041",N/A,,health|medical|emergency,openstreetmap,10100414486,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7054210752,Moraya Hospital,18.582144,73.828372,hospital,hospital,411012,N/A,,health|medical|emergency,openstreetmap,7054210752,N/A,N/A,24/7,N/A,N/A,N/A,N/A,N/A,False,True,,Hospital / Medical
OPE_7651453384,Moraya Nursing Home,18.44729,73.866284,hospital,hospital,411046,N/A,,health|medical|emergency,openstreetmap,7651453384,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_13381092080,Morya Clinic And Day Care Center,18.589207,73.862484,hospital,clinic,"Pune, 411031",N/A,,health|medical|emergency,openstreetmap,13381092080,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_13620265852,Morya Generic Medical,18.482308,73.797496,hospital,pharmacy,N/A,N/A,,health|medical|emergency,openstreetmap,13620265852,N/A,+91 77967 33030,N/A,N/A,N/A,no,N/A,N/A,False,False,,Hospital / Medical
OPE_359483838,Morya Hospital,18.627464,73.781992,hospital,hospital,411033,N/A,,health|medical|emergency,openstreetmap,359483838,N/A,02067306525,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_10219198237,Morya Hospitals,18.574811,73.961861,hospital,hospital,N/A,N/A,,health|medical|emergency,openstreetmap,10219198237,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_10219230638,Morya Hospitals,18.57486,73.961811,hospital,hospital,N/A,N/A,,health|medical|emergency,openstreetmap,10219230638,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_13619797648,Morya Medical,18.62735,73.782017,hospital,hospital,N/A,N/A,,health|medical|emergency,openstreetmap,13619797648,N/A,N/A,N/A,N/A,N/A,yes,N/A,N/A,False,False,,Hospital / Medical
OPE_1487975650,Morya Medical,18.627087,73.782032,hospital,hospital,"13, Suraj Road, Chinchwad, 411033",N/A,,health|medical|emergency,openstreetmap,1487975650,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_8811048175,Morya Multispeciality Hospital,18.46439,73.815313,hospital,hospital,411041,N/A,,health|medical|emergency,openstreetmap,8811048175,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_9954213614,Mule Hospital And Chikitsalay Diagnostics,18.586731,73.780982,hospital,hospital,N/A,N/A,,health|medical|emergency,openstreetmap,9954213614,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7226627660,Murlidhar Pandurang Laigude Hospital,18.462392,73.804957,hospital,hospital,411041,N/A,,health|medical|emergency,openstreetmap,7226627660,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_12647553312,My Doctor,18.598379,73.767797,hospital,clinic,N/A,N/A,,health|medical|emergency,openstreetmap,12647553312,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_4419916490,Nachiket Dental Clinic (Sahakarnagar Branch),18.482575,73.851289,hospital,dentist,N/A,N/A,,health|medical|emergency,openstreetmap,4419916490,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_10679656826,Nakshatra Eye Hospital,18.599922,73.76343,hospital,hospital,N/A,N/A,,health|medical|emergency,openstreetmap,10679656826,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_10303969823,Namo Multispeciality Hospital,18.45681,73.878437,hospital,clinic,"2nd Floor, Front of Durgamata Temple, Chordia Corner, S. No 65, Kondhwa,, Pune, 411048",N/A,,health|medical|emergency,openstreetmap,10303969823,N/A,N/A,24/7,N/A,N/A,N/A,N/A,N/A,False,True,,Hospital / Medical
OPE_7649461764,Nanal Hospital,18.624862,73.802615,hospital,hospital,411018,N/A,,health|medical|emergency,openstreetmap,7649461764,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_8257674459,Natasha Eye Care & Research Centre,18.615738,73.803223,hospital,clinic,"Natasha Eye Care and Research center, Sai Saheb Society, hiv Sai Lane, Pimple Saudagar, Pune, 411027",N/A,,health|medical|emergency,openstreetmap,8257674459,https://www.natashaeyecare.com/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7065820590,Natasha Nursing Home,18.599567,73.794274,hospital,clinic,411017,N/A,,health|medical|emergency,openstreetmap,7065820590,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7651453334,National Hospital,18.471424,73.888726,hospital,hospital,411048,N/A,,health|medical|emergency,openstreetmap,7651453334,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_12770261293,National Pharmacy,18.570382,73.781247,hospital,pharmacy,N/A,N/A,,health|medical|emergency,openstreetmap,12770261293,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_8266745606,New Horizons Clinic,18.475507,73.891726,hospital,clinic,"G17, Ground Floor, The Capital, Kausar Baug, NIBM Road (opposite Mayfair Eleganza Society), Pune, 411048",N/A,,health|medical|emergency,openstreetmap,8266745606,https://www.newhorizonsclinic.in/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7051137473,New Life Children Hospital,18.61464,73.785643,hospital,hospital,411017,N/A,,health|medical|emergency,openstreetmap,7051137473,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7651453361,New Pune Hospital,18.470806,73.888399,hospital,hospital,411048,N/A,,health|medical|emergency,openstreetmap,7651453361,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_4846864321,New Vithhal Furniture,18.483181,73.827341,hospital,hospital,N/A,N/A,,health|medical|emergency,openstreetmap,4846864321,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7047964541,Niramaya Hospital,18.639485,73.796794,hospital,hospital,"Tata Motors Road, PCMC, 411019",N/A,,health|medical|emergency,openstreetmap,7047964541,https://niramayahospital.com/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_9950727515,Nishkarsh Imaging Center,18.612301,73.765933,hospital,clinic,N/A,N/A,,health|medical|emergency,openstreetmap,9950727515,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7042939577,Nityanand Rehabilitation And Residential Mental Heal,18.456551,73.851543,hospital,hospital,411046,N/A,,health|medical|emergency,openstreetmap,7042939577,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7087636855,Nityaseva Eye Hsopital And Eye Bank,18.575223,73.817363,hospital,hospital,411027,N/A,,health|medical|emergency,openstreetmap,7087636855,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_6769546871,Nrs Hospital,18.600721,73.775181,hospital,hospital,N/A,N/A,,health|medical|emergency,openstreetmap,6769546871,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_8813785008,Ojas Multispeciality Hospital,18.643254,73.754618,hospital,hospital,"bhondve chouk, ravet dy patil college road, akurdi pune, 412101",N/A,,health|medical|emergency,openstreetmap,8813785008,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_9198957609,Om Childrens Clinic,18.597536,73.908873,hospital,hospital,"S No.- 2, Jai Ganesh Plaza, Porwal Road, Pune, 411047",N/A,,health|medical|emergency,openstreetmap,9198957609,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_8813823813,Om Hospital,18.624135,73.854535,hospital,hospital,"Bhosari - Alandi Road, Bhosari, 411039",N/A,,health|medical|emergency,openstreetmap,8813823813,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_9143796444,Om Hospital In Pune,18.474709,73.884476,hospital,hospital,N/A,N/A,,health|medical|emergency,openstreetmap,9143796444,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7079665725,"Om Hospital, Pune",18.61673,73.873775,hospital,hospital,411039,N/A,,health|medical|emergency,openstreetmap,7079665725,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7048439617,Om Netralaya Eye Clinic,18.578716,73.81548,hospital,clinic,411027,N/A,,health|medical|emergency,openstreetmap,7048439617,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_9979606754,Om Sai Medical And Surgical,18.593006,73.773412,hospital,pharmacy,N/A,N/A,,health|medical|emergency,openstreetmap,9979606754,N/A,+91 90492 79989,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7086516364,Om Shakti Chaya Hospital - Rsby,18.468501,73.920515,hospital,hospital,412214,N/A,,health|medical|emergency,openstreetmap,7086516364,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7070050993,Om Shree Swami Samarth Hospital,18.634534,73.779183,hospital,hospital,411033,N/A,,health|medical|emergency,openstreetmap,7070050993,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7649461734,Orchid Speciality Hospital,18.600578,73.909604,hospital,hospital,"L-Square, 411047",N/A,,health|medical|emergency,openstreetmap,7649461734,N/A,N/A,24/7,N/A,N/A,N/A,N/A,N/A,False,True,,Hospital / Medical
OPE_10679656824,Orion Hospital,18.60011,73.763411,hospital,hospital,N/A,N/A,,health|medical|emergency,openstreetmap,10679656824,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_8261341887,Orthopaedic Fracture Clinic,18.572482,73.878998,hospital,clinic,"F-23, First Floor, F-Residences Next to Brahma Sun City, New Kalyani Nagar, Wadgaonsheri, Pune, 411014",N/A,,health|medical|emergency,openstreetmap,8261341887,https://www.punejointcare.com/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_13393024469,Oswal Clinic,18.475745,73.851641,hospital,clinic,"Golwalkar Guruji Path, Pune, 411009",N/A,,health|medical|emergency,openstreetmap,13393024469,N/A,N/A,09:00-21:00,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7066505688,Padam.Dr.D.Y.Patil Hospital And Research Centre,18.624022,73.821261,hospital,hospital,411018,N/A,,health|medical|emergency,openstreetmap,7066505688,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7649461791,Pagare Hospital,18.588974,73.816559,hospital,hospital,411061,N/A,,health|medical|emergency,openstreetmap,7649461791,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7062490984,"Pai Hospital, Pune",18.468965,73.857203,hospital,hospital,411043,N/A,,health|medical|emergency,openstreetmap,7062490984,N/A,N/A,N/A,N/A,N/A,yes,N/A,N/A,False,False,,Hospital / Medical
OPE_7651453356,Panse Eye Care - Health Clinic,18.445885,73.859377,hospital,clinic,411046,N/A,,health|medical|emergency,openstreetmap,7651453356,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7062497119,Paras Polyclinic And General Hospital,18.643641,73.771056,hospital,hospital,411035,N/A,,health|medical|emergency,openstreetmap,7062497119,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Hospital / Medical
OPE_7651453389,Parasnis Hospital,18.474694,73.858715,hospital,hospital,411037,N/A,,health|medical|emergency,openstreetmap,7651453389,N/A,N/A,N/A,N/A,N/A,yes,N/A,N/A,False,False,,Hospital / Medical
OPE_10222864293,Pardeshi Clinic,18.442729,73.786017,hospital,clinic,"Kolhewadi Road, Pune, 411024",N/A,,health|medical|emergency,openstreetmap,10222864293,N/A,N/A,N/A,N/A,Family Physician and Surgeon,N/A,N/A,N/A,False,False,,Hospital / Medical
